c_Moneda,Descripción,Decimales,Porcentaje variación,Fecha inicio de vigencia,Fecha fin de vigencia,,,,,,
GNF,Franco guineano,0,500%,1/1/22,,,,,,,
GTQ,Quetzal,2,500%,1/1/22,,,,,,,
GYD,Dólar guyanés,2,500%,1/1/22,,,,,,,
HKD,Dólar De Hong Kong,2,500%,1/1/22,,,,,,,
HNL,Lempira,2,500%,1/1/22,,,,,,,
HRK,Kuna,2,500%,1/1/22,,,,,,,
HTG,Gourde,2,500%,1/1/22,,,,,,,
HUF,Florín,2,500%,1/1/22,,,,,,,
IDR,Rupia,2,500%,1/1/22,,,,,,,
ILS,Nuevo Shekel Israelí,2,500%,1/1/22,,,,,,,
INR,Rupia india,2,500%,1/1/22,,,,,,,
IQD,Dinar iraquí,3,500%,1/1/22,,,,,,,
IRR,Rial iraní,2,500%,1/1/22,,,,,,,
ISK,Corona islandesa,0,500%,1/1/22,,,,,,,
JMD,Dólar Jamaiquino,2,500%,1/1/22,,,,,,,
JOD,Dinar jordano,3,500%,1/1/22,,,,,,,
JPY,Yen,0,500%,1/1/22,,,,,,,
KES,Chelín keniano,2,500%,1/1/22,,,,,,,
KGS,Som,2,500%,1/1/22,,,,,,,
KHR,Riel,2,500%,1/1/22,,,,,,,
KMF,Franco Comoro,0,500%,1/1/22,,,,,,,
KPW,Corea del Norte ganó,2,500%,1/1/22,,,,,,,
KRW,Won,0,500%,1/1/22,,,,,,,
KWD,Dinar kuwaití,3,500%,1/1/22,,,,,,,
KYD,Dólar de las Islas Caimán,2,500%,1/1/22,,,,,,,
KZT,Tenge,2,500%,1/1/22,,,,,,,
LAK,Kip,2,500%,1/1/22,,,,,,,
LBP,Libra libanesa,2,500%,1/1/22,,,,,,,
LKR,Rupia de Sri Lanka,2,500%,1/1/22,,,,,,,
LRD,Dólar liberiano,2,500%,1/1/22,,,,,,,
LSL,Loti,2,500%,1/1/22,,,,,,,
LYD,Dinar libio,3,500%,1/1/22,,,,,,,
MAD,Dirham marroquí,2,500%,1/1/22,,,,,,,
MDL,Leu moldavo,2,500%,1/1/22,,,,,,,
MGA,Ariary malgache,2,500%,1/1/22,,,,,,,
MKD,Denar,2,500%,1/1/22,,,,,,,
MMK,Kyat,2,500%,1/1/22,,,,,,,
MNT,Tugrik,2,500%,1/1/22,,,,,,,
MOP,Pataca,2,500%,1/1/22,,,,,,,
MRO,Ouguiya,2,500%,1/1/22,,,,,,,
MUR,Rupia de Mauricio,2,500%,1/1/22,,,,,,,
MVR,Rupia,2,500%,1/1/22,,,,,,,
MWK,Kwacha,2,500%,1/1/22,,,,,,,
MXN,Peso Mexicano,2,500%,1/1/22,,,,,,,
MXV,México Unidad de Inversión (UDI),2,500%,1/1/22,,,,,,,
MYR,Ringgit malayo,2,500%,1/1/22,,,,,,,
MZN,Mozambique Metical,2,500%,1/1/22,,,,,,,
NAD,Dólar de Namibia,2,500%,1/1/22,,,,,,,
NGN,Naira,2,500%,1/1/22,,,,,,,
NIO,Córdoba Oro,2,500%,1/1/22,,,,,,,
NOK,Corona noruega,2,500%,1/1/22,,,,,,,
NPR,Rupia nepalí,2,500%,1/1/22,,,,,,,
NZD,Dólar de Nueva Zelanda,2,500%,1/1/22,,,,,,,
OMR,Rial omaní,3,500%,1/1/22,,,,,,,
PAB,Balboa,2,500%,1/1/22,,,,,,,
PEN,Nuevo Sol,2,500%,1/1/22,,,,,,,
PGK,Kina,2,500%,1/1/22,,,,,,,
PHP,Peso filipino,2,500%,1/1/22,,,,,,,
PKR,Rupia de Pakistán,2,500%,1/1/22,,,,,,,
PLN,Zloty,2,500%,1/1/22,,,,,,,
PYG,Guaraní,0,500%,1/1/22,,,,,,,
QAR,Qatar Rial,2,500%,1/1/22,,,,,,,
RON,Leu rumano,2,500%,1/1/22,,,,,,,
RSD,Dinar serbio,2,500%,1/1/22,,,,,,,
RUB,Rublo ruso,2,500%,1/1/22,,,,,,,
RWF,Franco ruandés,0,500%,1/1/22,,,,,,,
SAR,Riyal saudí,2,500%,1/1/22,,,,,,,
SBD,Dólar de las Islas Salomón,2,500%,1/1/22,,,,,,,
SCR,Rupia de Seychelles,2,500%,1/1/22,,,,,,,
SDG,Libra sudanesa,2,500%,1/1/22,,,,,,,
SEK,Corona sueca,2,500%,1/1/22,,,,,,,
SGD,Dólar De Singapur,2,500%,1/1/22,,,,,,,
SHP,Libra de Santa Helena,2,500%,1/1/22,,,,,,,
SLL,Leona,2,500%,1/1/22,,,,,,,
SOS,Chelín somalí,2,500%,1/1/22,,,,,,,
SRD,Dólar de Suriname,2,500%,1/1/22,,,,,,,
SSP,Libra sudanesa Sur,2,500%,1/1/22,,,,,,,
STD,Dobra,2,500%,1/1/22,,,,,,,
SVC,Colon El Salvador,2,500%,1/1/22,,,,,,,
SYP,Libra Siria,2,500%,1/1/22,,,,,,,
SZL,Lilangeni,2,500%,1/1/22,,,,,,,
THB,Baht,2,500%,1/1/22,,,,,,,
TJS,Somoni,2,500%,1/1/22,,,,,,,
TMT,Turkmenistán nuevo manat,2,500%,1/1/22,,,,,,,
TND,Dinar tunecino,3,500%,1/1/22,,,,,,,
TOP,Pa'anga,2,500%,1/1/22,,,,,,,
TRY,Lira turca,2,500%,1/1/22,,,,,,,
TTD,Dólar de Trinidad y Tobago,2,500%,1/1/22,,,,,,,
TWD,Nuevo dólar de Taiwán,2,500%,1/1/22,,,,,,,
TZS,Shilling tanzano,2,500%,1/1/22,,,,,,,
UAH,Hryvnia,2,500%,1/1/22,,,,,,,
UGX,Shilling de Uganda,0,500%,1/1/22,,,,,,,
USD,Dólar americano,2,500%,1/1/22,,,,,,,
USN,Dólar estadounidense (día siguiente),2,500%,1/1/22,,,,,,,
UYI,Peso Uruguay en Unidades Indexadas (URUIURUI),0,500%,1/1/22,,,,,,,
UYU,Peso Uruguayo,2,500%,1/1/22,,,,,,,
UZS,Uzbekistán Sum,2,500%,1/1/22,,,,,,,
VEF,Bolívar,2,500%,1/1/22,,,,,,,
VND,Dong,0,500%,1/1/22,,,,,,,
VUV,Vatu,0,500%,1/1/22,,,,,,,
WST,Tala,2,500%,1/1/22,,,,,,,
XAF,Franco CFA BEAC,0,500%,1/1/22,,,,,,,
XAG,Plata,0,500%,1/1/22,,,,,,,
XAU,Oro,0,500%,1/1/22,,,,,,,
XBA,Unidad de Mercados de Bonos Unidad Europea Composite (EURCO),0,500%,1/1/22,,,,,,,
XBB,Unidad Monetaria de Bonos de Mercados Unidad Europea (UEM-6),0,500%,1/1/22,,,,,,,
XBC,Mercados de Bonos Unidad Europea unidad de cuenta a 9 (UCE-9),0,500%,1/1/22,,,,,,,
XBD,Mercados de Bonos Unidad Europea unidad de cuenta a 17 (UCE-17),0,500%,1/1/22,,,,,,,
XCD,Dólar del Caribe Oriental,2,500%,1/1/22,,,,,,,
XDR,DEG (Derechos Especiales de Giro),0,500%,1/1/22,,,,,,,
XOF,Franco CFA BCEAO,0,500%,1/1/22,,,,,,,
XPD,Paladio,0,500%,1/1/22,,,,,,,
XPF,Franco CFP,0,500%,1/1/22,,,,,,,
XPT,Platino,0,500%,1/1/22,,,,,,,
XSU,Sucre,0,500%,1/1/22,,,,,,,
XTS,Códigos reservados específicamente para propósitos de prueba,0,,1/1/22,,,,,,,
XUA,Unidad ADB de Cuenta,0,500%,1/1/22,,,,,,,
XXX,Los códigos asignados para las transacciones en que intervenga ninguna moneda,0,,1/1/22,,,,,,,
YER,Rial yemení,2,500%,1/1/22,,,,,,,
ZAR,Rand,2,500%,1/1/22,,,,,,,
ZMW,Kwacha zambiano,2,500%,1/1/22,,,,,,,
ZWL,Zimbabwe Dólar,2,500%,1/1/22,,,,,,,
